Unnamed: 0,Ano,Mandante,Visitante,Placar,Data,Hora,Estádio,Cidade,Jogo,Rodada,Temperatura (°C),Umidade (%),Precipitação (mm),Vento (km/h)
913,2023,Santos Fc - SP,Botafogo - RJ,2 x 2,23/07/2023,16:00,Vila Belmiro,Santos,154,16,22.8,91,0.1,2.4
914,2023,Red Bull Bragantino - SP,Internacional - RS,0 x 0,23/07/2023,16:00,Nabi Abi Chedid,Braganca Paulista,155,16,17.4,93,0.0,3.7
915,2023,Cruzeiro Saf - MG,Goiás - GO,0 x 1,23/07/2023,16:00,Independência,Belo Horizonte,156,16,20.5,74,0.0,3.1
916,2023,Grêmio - RS,Atlético Mineiro Saf - MG,1 x 0,22/07/2023,21:00,Arena do Grêmio,Porto Alegre,157,16,21.1,87,0.0,15.1
917,2023,Coritiba S.a.f. - PR,Fluminense - RJ,2 x 0,24/07/2023,19:00,Couto Pereira,Curitiba,158,16,16.1,97,0.0,7.9
918,2023,Bahia - BA,Corinthians - SP,0 x 0,22/07/2023,18:30,Arena Fonte Nova,Salvador,159,16,27.3,83,0.2,4.3
919,2023,Cuiabá Saf - MT,São Paulo - SP,2 x 1,22/07/2023,18:30,Arena Pantanal,Cuiaba,160,16,25.9,85,0.8,2.5
920,2023,Fluminense - RJ,Santos Fc - SP,1 x 0,29/07/2023,16:00,Maracanã,Rio de Janeiro,161,17,22.3,93,0.0,1.8
921,2023,Botafogo - RJ,Coritiba S.a.f. - PR,4 x 1,30/07/2023,16:00,Nilton Santos,Rio de Janeiro,162,17,22.3,93,0.0,1.8
922,2023,São Paulo - SP,Bahia - BA,0 x 0,30/07/2023,11:00,Morumbi,Sao Paulo,163,17,18.4,93,0.0,2.9
923,2023,Corinthians - SP,Vasco da Gama S.a.f. - RJ,3 x 1,29/07/2023,18:30,Neo Química Arena,Sao Paulo,164,17,18.4,93,0.0,2.9
924,2023,Goiás - GO,Grêmio - RS,1 x 1,30/07/2023,18:30,Hailé Pinheiro,Goiania,165,17,23.6,77,0.0,1.1
925,2023,Atlético Mineiro Saf - MG,Flamengo - RJ,1 x 2,29/07/2023,21:00,Independência,Belo Horizonte,166,17,20.5,74,0.0,3.1
926,2023,Internacional - RS,Cuiabá Saf - MT,1 x 2,29/07/2023,16:00,Beira-Rio,Porto Alegre,167,17,21.1,87,0.0,15.1
927,2023,Athletico Paranaense - PR,Cruzeiro Saf - MG,3 x 3,29/07/2023,16:00,Ligga Arena,Curitiba,168,17,16.1,97,0.0,7.9
928,2023,Fortaleza - CE,Red Bull Bragantino - SP,0 x 3,29/07/2023,18:30,Arena Castelão,Fortaleza,169,17,26.6,89,0.8,7.2
929,2023,America Saf - MG,Palmeiras - SP,1 x 4,30/07/2023,16:00,Independência,Belo Horizonte,170,17,20.5,74,0.0,3.1
930,2023,Fluminense - RJ,Palmeiras - SP,2 x 1,05/08/2023,21:00,Maracanã,Rio de Janeiro,171,18,22.3,93,0.0,1.8
931,2023,Vasco da Gama S.a.f. - RJ,Grêmio - RS,1 x 0,06/08/2023,16:00,São Januário,Rio de Janeiro,172,18,22.3,93,0.0,1.8
932,2023,São Paulo - SP,Atlético Mineiro Saf - MG,0 x 2,06/08/2023,16:00,Morumbi,Sao Paulo,173,18,18.4,93,0.0,2.9
933,2023,Santos Fc - SP,Athletico Paranaense - PR,1 x 1,05/08/2023,16:00,Vila Belmiro,Santos,174,18,22.8,91,0.1,2.4
934,2023,Goiás - GO,Fortaleza - CE,1 x 0,05/08/2023,18:30,Hailé Pinheiro,Goiania,175,18,23.6,77,0.0,1.1
935,2023,Cruzeiro Saf - MG,Botafogo - RJ,0 x 0,06/08/2023,18:30,Mineirão,Belo Horizonte,176,18,20.5,74,0.0,3.1
936,2023,Internacional - RS,Corinthians - SP,2 x 2,05/08/2023,18:30,Beira-Rio,Porto Alegre,177,18,21.1,87,0.0,15.1
937,2023,Coritiba S.a.f. - PR,Red Bull Bragantino - SP,0 x 1,06/08/2023,18:30,Couto Pereira,Curitiba,178,18,16.1,97,0.0,7.9
938,2023,Bahia - BA,America Saf - MG,3 x 1,06/08/2023,18:30,Arena Fonte Nova,Salvador,179,18,27.3,83,0.2,4.3
939,2023,Cuiabá Saf - MT,Flamengo - RJ,3 x 0,06/08/2023,20:00,Arena Pantanal,Cuiaba,180,18,25.9,85,0.8,2.5
940,2023,Flamengo - RJ,São Paulo - SP,1 x 1,13/08/2023,18:30,Maracanã,Rio de Janeiro,181,19,22.3,93,0.0,1.8
941,2023,Botafogo - RJ,Internacional - RS,3 x 1,12/08/2023,21:00,Nilton Santos,Rio de Janeiro,182,19,22.3,93,0.0,1.8
942,2023,Palmeiras - SP,Cruzeiro Saf - MG,1 x 0,14/08/2023,19:00,Allianz Parque,Sao Paulo,183,19,18.4,93,0.0,2.9
943,2023,Corinthians - SP,Coritiba S.a.f. - PR,3 x 1,13/08/2023,16:00,Neo Química Arena,Sao Paulo,184,19,18.4,93,0.0,2.9
944,2023,Red Bull Bragantino - SP,Vasco da Gama S.a.f. - RJ,1 x 1,14/08/2023,21:00,Nabi Abi Chedid,Braganca Paulista,185,19,17.4,93,0.0,3.7
945,2023,Atlético Mineiro Saf - MG,Bahia - BA,1 x 0,13/08/2023,11:00,Mineirão,Belo Horizonte,186,19,20.5,74,0.0,3.1
946,2023,Grêmio - RS,Fluminense - RJ,2 x 1,13/08/2023,16:00,Arena do Grêmio,Porto Alegre,187,19,21.1,87,0.0,15.1
947,2023,Athletico Paranaense - PR,Cuiabá Saf - MT,2 x 0,15/08/2023,20:00,Ligga Arena,Curitiba,188,19,16.1,97,0.0,7.9
948,2023,Fortaleza - CE,Santos Fc - SP,4 x 0,13/08/2023,18:30,Arena Castelão,Fortaleza,189,19,26.6,89,0.8,7.2
949,2023,America Saf - MG,Goiás - GO,0 x 1,13/08/2023,16:00,Independência,Belo Horizonte,190,19,20.5,74,0.0,3.1
950,2023,Fluminense - RJ,America Saf - MG,3 x 1,19/08/2023,18:30,Maracanã,Rio de Janeiro,191,20,22.3,93,0.0,1.8
951,2023,Vasco da Gama S.a.f. - RJ,Atlético Mineiro Saf - MG,1 x 0,20/08/2023,11:00,Maracanã,Rio de Janeiro,192,20,22.3,93,0.0,1.8
952,2023,São Paulo - SP,Botafogo - RJ,0 x 0,19/08/2023,16:00,Morumbi,Sao Paulo,193,20,18.4,93,0.0,2.9
953,2023,Santos Fc - SP,Grêmio - RS,2 x 1,20/08/2023,16:00,Vila Belmiro,Santos,194,20,22.8,91,0.1,2.4
954,2023,Goiás - GO,Athletico Paranaense - PR,1 x 1,21/08/2023,20:00,Hailé Pinheiro,Goiania,195,20,23.6,77,0.0,1.1
955,2023,Cruzeiro Saf - MG,Corinthians - SP,1 x 1,19/08/2023,21:00,Mineirão,Belo Horizonte,196,20,20.5,74,0.0,3.1
956,2023,Internacional - RS,Fortaleza - CE,0 x 1,19/08/2023,16:00,Beira-Rio,Porto Alegre,197,20,21.1,87,0.0,15.1
957,2023,Coritiba S.a.f. - PR,Flamengo - RJ,2 x 3,20/08/2023,16:00,Couto Pereira,Curitiba,198,20,16.1,97,0.0,7.9
958,2023,Bahia - BA,Red Bull Bragantino - SP,4 x 0,20/08/2023,16:00,Arena Fonte Nova,Salvador,199,20,27.3,83,0.2,4.3
959,2023,Cuiabá Saf - MT,Palmeiras - SP,0 x 2,19/08/2023,18:30,Arena Pantanal,Cuiaba,200,20,25.9,85,0.8,2.5
960,2023,Flamengo - RJ,Internacional - RS,0 x 0,26/08/2023,18:30,Maracanã,Rio de Janeiro,201,21,22.3,93,0.0,1.8
961,2023,Botafogo - RJ,Bahia - BA,3 x 0,27/08/2023,16:00,Nilton Santos,Rio de Janeiro,202,21,22.3,93,0.0,1.8
962,2023,Palmeiras - SP,Vasco da Gama S.a.f. - RJ,1 x 0,27/08/2023,18:30,Allianz Parque,Sao Paulo,203,21,18.4,93,0.0,2.9
963,2023,Corinthians - SP,Goiás - GO,1 x 1,26/08/2023,21:00,Neo Química Arena,Sao Paulo,204,21,18.4,93,0.0,2.9
964,2023,Red Bull Bragantino - SP,Cuiabá Saf - MT,2 x 0,27/08/2023,11:00,Nabi Abi Chedid,Braganca Paulista,205,21,17.4,93,0.0,3.7
965,2023,Atlético Mineiro Saf - MG,Santos Fc - SP,2 x 0,27/08/2023,16:00,ARENA MRV,Belo Horizonte,206,21,20.5,74,0.0,3.1
966,2023,Grêmio - RS,Cruzeiro Saf - MG,3 x 0,27/08/2023,19:00,Arena do Grêmio,Porto Alegre,207,21,21.1,87,0.0,15.1
967,2023,Athletico Paranaense - PR,Fluminense - RJ,2 x 2,27/08/2023,18:30,Ligga Arena,Curitiba,208,21,16.1,97,0.0,7.9
968,2023,Fortaleza - CE,Coritiba S.a.f. - PR,3 x 1,27/08/2023,18:30,Presidente Vargas,Fortaleza,209,21,26.6,89,0.8,7.2
969,2023,America Saf - MG,São Paulo - SP,2 x 1,27/08/2023,16:00,Independência,Belo Horizonte,210,21,20.5,74,0.0,3.1
970,2023,Fluminense - RJ,Fortaleza - CE,1 x 0,03/09/2023,16:00,Raulino de Oliveira,Volta Redonda,211,22,19.9,94,0.0,0.4
971,2023,Botafogo - RJ,Flamengo - RJ,1 x 2,02/09/2023,21:00,Nilton Santos,Rio de Janeiro,212,22,22.3,93,0.0,1.8
972,2023,São Paulo - SP,Coritiba S.a.f. - PR,2 x 1,27/09/2023,19:00,Morumbi,Sao Paulo,213,22,18.4,93,0.0,2.9
973,2023,Corinthians - SP,Palmeiras - SP,0 x 0,03/09/2023,16:00,Neo Química Arena,Sao Paulo,214,22,18.4,93,0.0,2.9
974,2023,Goiás - GO,Internacional - RS,0 x 0,02/09/2023,16:00,Hailé Pinheiro,Goiania,215,22,23.6,77,0.0,1.1
975,2023,Cruzeiro Saf - MG,Red Bull Bragantino - SP,0 x 0,03/09/2023,18:30,Mineirão,Belo Horizonte,216,22,20.5,74,0.0,3.1
976,2023,Grêmio - RS,Cuiabá Saf - MT,2 x 0,03/09/2023,11:00,Arena do Grêmio,Porto Alegre,217,22,21.1,87,0.0,15.1
977,2023,Athletico Paranaense - PR,Atlético Mineiro Saf - MG,1 x 1,02/09/2023,16:00,Ligga Arena,Curitiba,218,22,16.1,97,0.0,7.9
978,2023,Bahia - BA,Vasco da Gama S.a.f. - RJ,1 x 1,03/09/2023,18:30,Arena Fonte Nova,Salvador,219,22,27.3,83,0.2,4.3
979,2023,America Saf - MG,Santos Fc - SP,2 x 0,03/09/2023,18:30,Independência,Belo Horizonte,220,22,20.5,74,0.0,3.1
980,2023,Flamengo - RJ,Athletico Paranaense - PR,0 x 3,13/09/2023,21:30,Kleber Andrade,Cariacica,221,23,23.2,85,0.0,9.4
981,2023,Vasco da Gama S.a.f. - RJ,Fluminense - RJ,4 x 2,16/09/2023,16:00,Nilton Santos,Rio de Janeiro,222,23,22.3,93,0.0,1.8
982,2023,Palmeiras - SP,Goiás - GO,1 x 0,15/09/2023,21:30,Allianz Parque,Sao Paulo,223,23,18.4,93,0.0,2.9
983,2023,Santos Fc - SP,Cruzeiro Saf - MG,0 x 3,14/09/2023,19:00,Vila Belmiro,Santos,224,23,22.8,91,0.1,2.4
984,2023,Red Bull Bragantino - SP,Grêmio - RS,2 x 0,14/09/2023,21:30,Nabi Abi Chedid,Braganca Paulista,225,23,17.4,93,0.0,3.7
985,2023,Atlético Mineiro Saf - MG,Botafogo - RJ,1 x 0,16/09/2023,21:00,ARENA MRV,Belo Horizonte,226,23,20.5,74,0.0,3.1
986,2023,Internacional - RS,São Paulo - SP,2 x 1,13/09/2023,21:30,Beira-Rio,Porto Alegre,227,23,21.1,87,0.0,15.1
987,2023,Coritiba S.a.f. - PR,Bahia - BA,2 x 4,14/09/2023,20:00,Couto Pereira,Curitiba,228,23,16.1,97,0.0,7.9
988,2023,Fortaleza - CE,Corinthians - SP,2 x 1,14/09/2023,19:00,Arena Castelão,Fortaleza,229,23,26.6,89,0.8,7.2
989,2023,Cuiabá Saf - MT,America Saf - MG,2 x 2,15/09/2023,20:00,Arena Pantanal,Cuiaba,230,23,25.9,85,0.8,2.5
990,2023,Fluminense - RJ,Cruzeiro Saf - MG,1 x 0,20/09/2023,21:30,Maracanã,Rio de Janeiro,231,24,22.3,93,0.0,1.8
991,2023,Vasco da Gama S.a.f. - RJ,Coritiba S.a.f. - PR,5 x 1,21/09/2023,19:00,São Januário,Rio de Janeiro,232,24,22.3,93,0.0,1.8
992,2023,São Paulo - SP,Fortaleza - CE,1 x 2,20/09/2023,21:30,Morumbi,Sao Paulo,233,24,18.4,93,0.0,2.9
993,2023,Corinthians - SP,Botafogo - RJ,1 x 0,22/09/2023,20:00,Neo Química Arena,Sao Paulo,234,24,18.4,93,0.0,2.9
994,2023,Goiás - GO,Flamengo - RJ,0 x 0,20/09/2023,19:00,Hailé Pinheiro,Goiania,235,24,23.6,77,0.0,1.1
995,2023,Atlético Mineiro Saf - MG,Cuiabá Saf - MT,1 x 0,23/09/2023,21:00,ARENA MRV,Belo Horizonte,236,24,20.5,74,0.0,3.1
996,2023,Grêmio - RS,Palmeiras - SP,1 x 0,21/09/2023,21:30,Arena do Grêmio,Porto Alegre,237,24,21.1,87,0.0,15.1
997,2023,Athletico Paranaense - PR,Internacional - RS,2 x 1,21/09/2023,19:30,Ligga Arena,Curitiba,238,24,16.1,97,0.0,7.9
998,2023,Bahia - BA,Santos Fc - SP,1 x 2,18/09/2023,20:00,Arena Fonte Nova,Salvador,239,24,27.3,83,0.2,4.3
999,2023,America Saf - MG,Red Bull Bragantino - SP,0 x 2,19/09/2023,21:30,Independência,Belo Horizonte,240,24,20.5,74,0.0,3.1
1000,2023,Flamengo - RJ,Bahia - BA,1 x 0,30/09/2023,16:00,Maracanã,Rio de Janeiro,241,25,22.3,93,0.0,1.8
1001,2023,Botafogo - RJ,Goiás - GO,1 x 1,02/10/2023,20:00,Nilton Santos,Rio de Janeiro,242,25,22.3,93,0.0,1.8
1002,2023,São Paulo - SP,Corinthians - SP,2 x 1,30/09/2023,18:30,Morumbi,Sao Paulo,243,25,18.4,93,0.0,2.9
1003,2023,Santos Fc - SP,Vasco da Gama S.a.f. - RJ,4 x 1,01/10/2023,16:00,Vila Belmiro,Santos,244,25,22.8,91,0.1,2.4
1004,2023,Red Bull Bragantino - SP,Palmeiras - SP,2 x 1,01/10/2023,18:30,Nabi Abi Chedid,Braganca Paulista,245,25,17.4,93,0.0,3.7
1005,2023,Cruzeiro Saf - MG,America Saf - MG,1 x 1,01/10/2023,16:00,Mineirão,Belo Horizonte,246,25,20.5,74,0.0,3.1
1006,2023,Internacional - RS,Atlético Mineiro Saf - MG,0 x 2,30/09/2023,21:00,Beira-Rio,Porto Alegre,247,25,21.1,87,0.0,15.1
1007,2023,Coritiba S.a.f. - PR,Athletico Paranaense - PR,2 x 0,01/10/2023,16:00,Couto Pereira,Curitiba,248,25,16.1,97,0.0,7.9
1008,2023,Fortaleza - CE,Grêmio - RS,1 x 1,30/09/2023,16:00,Arena Castelão,Fortaleza,249,25,26.6,89,0.8,7.2
1009,2023,Cuiabá Saf - MT,Fluminense - RJ,3 x 0,30/09/2023,18:30,Arena Pantanal,Cuiaba,250,25,25.9,85,0.8,2.5
1010,2023,Fluminense - RJ,Botafogo - RJ,0 x 2,08/10/2023,16:00,Maracanã,Rio de Janeiro,251,26,22.3,93,0.0,1.8
1011,2023,Vasco da Gama S.a.f. - RJ,São Paulo - SP,0 x 0,07/10/2023,18:30,São Januário,Rio de Janeiro,252,26,22.3,93,0.0,1.8
1012,2023,Palmeiras - SP,Santos Fc - SP,1 x 2,08/10/2023,16:00,Arena Barueri,Barueri,253,26,18.4,92,0.0,5.1
1013,2023,Corinthians - SP,Flamengo - RJ,1 x 1,07/10/2023,21:00,Neo Química Arena,Sao Paulo,254,26,18.4,93,0.0,2.9
1014,2023,Goiás - GO,Bahia - BA,4 x 6,07/10/2023,16:00,Hailé Pinheiro,Goiania,255,26,23.6,77,0.0,1.1
1015,2023,Atlético Mineiro Saf - MG,Coritiba S.a.f. - PR,1 x 2,08/10/2023,18:30,ARENA MRV,Belo Horizonte,256,26,20.5,74,0.0,3.1
1016,2023,Internacional - RS,Grêmio - RS,3 x 2,08/10/2023,16:00,Beira-Rio,Porto Alegre,257,26,21.1,87,0.0,15.1
1017,2023,Athletico Paranaense - PR,Red Bull Bragantino - SP,1 x 1,08/10/2023,18:30,Ligga Arena,Curitiba,258,26,16.1,97,0.0,7.9
1018,2023,Fortaleza - CE,America Saf - MG,3 x 2,08/10/2023,18:30,Arena Castelão,Fortaleza,259,26,26.6,89,0.8,7.2
1019,2023,Cuiabá Saf - MT,Cruzeiro Saf - MG,0 x 0,14/10/2023,21:00,Arena Pantanal,Cuiaba,260,26,25.9,85,0.8,2.5
1020,2023,Fluminense - RJ,Corinthians - SP,3 x 3,19/10/2023,21:30,Maracanã,Rio de Janeiro,261,27,22.3,93,0.0,1.8
1021,2023,Vasco da Gama S.a.f. - RJ,Fortaleza - CE,1 x 0,18/10/2023,21:30,São Januário,Rio de Janeiro,262,27,22.3,93,0.0,1.8
1022,2023,Palmeiras - SP,Atlético Mineiro Saf - MG,0 x 2,19/10/2023,19:00,Allianz Parque,Sao Paulo,263,27,18.4,93,0.0,2.9
1023,2023,Santos Fc - SP,Red Bull Bragantino - SP,1 x 3,19/10/2023,20:00,Vila Belmiro,Santos,264,27,22.8,91,0.1,2.4
1024,2023,Goiás - GO,São Paulo - SP,2 x 0,18/10/2023,21:30,Hailé Pinheiro,Goiania,265,27,23.6,77,0.0,1.1
1025,2023,Cruzeiro Saf - MG,Flamengo - RJ,0 x 2,19/10/2023,19:00,Mineirão,Belo Horizonte,266,27,20.5,74,0.0,3.1
1026,2023,Grêmio - RS,Athletico Paranaense - PR,1 x 2,18/10/2023,19:00,Arena do Grêmio,Porto Alegre,267,27,21.1,87,0.0,15.1
1027,2023,Coritiba S.a.f. - PR,Cuiabá Saf - MT,0 x 3,18/10/2023,20:00,Couto Pereira,Curitiba,268,27,16.1,97,0.0,7.9
1028,2023,Bahia - BA,Internacional - RS,1 x 0,18/10/2023,21:30,Arena Fonte Nova,Salvador,269,27,27.3,83,0.2,4.3
1029,2023,America Saf - MG,Botafogo - RJ,1 x 2,18/10/2023,20:00,Independência,Belo Horizonte,270,27,20.5,74,0.0,3.1
1030,2023,Flamengo - RJ,Vasco da Gama S.a.f. - RJ,1 x 0,22/10/2023,16:00,Maracanã,Rio de Janeiro,271,28,22.3,93,0.0,1.8
1031,2023,Botafogo - RJ,Athletico Paranaense - PR,1 x 1,22/10/2023,15:00,Nilton Santos,Rio de Janeiro,272,28,22.3,93,0.0,1.8
1032,2023,São Paulo - SP,Grêmio - RS,3 x 0,21/10/2023,18:30,Morumbi,Sao Paulo,273,28,18.4,93,0.0,2.9
1033,2023,Corinthians - SP,America Saf - MG,1 x 1,22/10/2023,18:30,Neo Química Arena,Sao Paulo,274,28,18.4,93,0.0,2.9
1034,2023,Red Bull Bragantino - SP,Fluminense - RJ,1 x 0,22/10/2023,18:30,Nabi Abi Chedid,Braganca Paulista,275,28,17.4,93,0.0,3.7
1035,2023,Atlético Mineiro Saf - MG,Cruzeiro Saf - MG,0 x 1,22/10/2023,16:00,ARENA MRV,Belo Horizonte,276,28,20.5,74,0.0,3.1
1036,2023,Internacional - RS,Santos Fc - SP,7 x 1,22/10/2023,16:00,Beira-Rio,Porto Alegre,277,28,21.1,87,0.0,15.1
1037,2023,Coritiba S.a.f. - PR,Palmeiras - SP,0 x 2,22/10/2023,18:30,Couto Pereira,Curitiba,278,28,16.1,97,0.0,7.9
1038,2023,Bahia - BA,Fortaleza - CE,2 x 0,21/10/2023,18:30,Arena Fonte Nova,Salvador,279,28,27.3,83,0.2,4.3
1039,2023,Cuiabá Saf - MT,Goiás - GO,1 x 1,21/10/2023,18:30,Arena Pantanal,Cuiaba,280,28,25.9,85,0.8,2.5
1040,2023,Fluminense - RJ,Goiás - GO,5 x 3,25/10/2023,19:00,Raulino de Oliveira,Volta Redonda,281,29,19.9,94,0.0,0.4
1041,2023,Vasco da Gama S.a.f. - RJ,Internacional - RS,1 x 2,26/10/2023,19:00,São Januário,Rio de Janeiro,282,29,22.3,93,0.0,1.8
1042,2023,Palmeiras - SP,São Paulo - SP,5 x 0,25/10/2023,20:00,Allianz Parque,Sao Paulo,283,29,18.4,93,0.0,2.9
1043,2023,Santos Fc - SP,Coritiba S.a.f. - PR,2 x 1,26/10/2023,21:30,Vila Belmiro,Santos,284,29,22.8,91,0.1,2.4
1044,2023,Red Bull Bragantino - SP,Atlético Mineiro Saf - MG,1 x 2,25/10/2023,19:00,Nabi Abi Chedid,Braganca Paulista,285,29,17.4,93,0.0,3.7
1045,2023,Cruzeiro Saf - MG,Bahia - BA,3 x 0,25/10/2023,20:00,Mineirão,Belo Horizonte,286,29,20.5,74,0.0,3.1
1046,2023,Grêmio - RS,Flamengo - RJ,3 x 2,25/10/2023,21:30,Arena do Grêmio,Porto Alegre,287,29,21.1,87,0.0,15.1
1047,2023,Athletico Paranaense - PR,America Saf - MG,3 x 2,25/10/2023,19:00,Ligga Arena,Curitiba,288,29,16.1,97,0.0,7.9
1048,2023,Fortaleza - CE,Botafogo - RJ,2 x 2,23/11/2023,19:00,Arena Castelão,Fortaleza,289,29,26.6,89,0.8,7.2
1049,2023,Cuiabá Saf - MT,Corinthians - SP,0 x 1,25/10/2023,21:30,Arena Pantanal,Cuiaba,290,29,25.9,85,0.8,2.5
1050,2023,Flamengo - RJ,Red Bull Bragantino - SP,1 x 0,23/11/2023,21:30,Maracanã,Rio de Janeiro,291,30,22.3,93,0.0,1.8
1051,2023,Botafogo - RJ,Cuiabá Saf - MT,0 x 1,29/10/2023,20:00,Nilton Santos,Rio de Janeiro,292,30,22.3,93,0.0,1.8
1052,2023,Palmeiras - SP,Bahia - BA,1 x 0,28/10/2023,19:00,Allianz Parque,Sao Paulo,293,30,18.4,93,0.0,2.9
1053,2023,Corinthians - SP,Santos Fc - SP,1 x 1,29/10/2023,18:30,Neo Química Arena,Sao Paulo,294,30,18.4,93,0.0,2.9
1054,2023,Goiás - GO,Vasco da Gama S.a.f. - RJ,1 x 1,29/10/2023,16:00,Hailé Pinheiro,Goiania,295,30,23.6,77,0.0,1.1
1055,2023,Atlético Mineiro Saf - MG,Fluminense - RJ,2 x 0,28/10/2023,21:00,ARENA MRV,Belo Horizonte,296,30,20.5,74,0.0,3.1
1056,2023,Internacional - RS,Coritiba S.a.f. - PR,3 x 4,29/10/2023,18:30,Beira-Rio,Porto Alegre,297,30,21.1,87,0.0,15.1
1057,2023,Athletico Paranaense - PR,São Paulo - SP,1 x 1,29/10/2023,16:00,Ligga Arena,Curitiba,298,30,16.1,97,0.0,7.9
1058,2023,Fortaleza - CE,Cruzeiro Saf - MG,0 x 1,18/11/2023,18:30,Arena Castelão,Fortaleza,299,30,26.6,89,0.8,7.2
1059,2023,America Saf - MG,Grêmio - RS,3 x 4,28/10/2023,19:00,Independência,Belo Horizonte,300,30,20.5,74,0.0,3.1
1060,2023,Flamengo - RJ,Santos Fc - SP,1 x 2,01/11/2023,20:00,Mané Garrincha,Brasilia,301,31,20.1,88,0.0,3.3
1061,2023,Botafogo - RJ,Palmeiras - SP,3 x 4,01/11/2023,21:30,Nilton Santos,Rio de Janeiro,302,31,22.3,93,0.0,1.8
1062,2023,São Paulo - SP,Cruzeiro Saf - MG,1 x 0,02/11/2023,20:00,Morumbi,Sao Paulo,303,31,18.4,93,0.0,2.9
1063,2023,Corinthians - SP,Athletico Paranaense - PR,1 x 0,01/11/2023,19:00,Neo Química Arena,Sao Paulo,304,31,18.4,93,0.0,2.9
1064,2023,Goiás - GO,Red Bull Bragantino - SP,0 x 2,02/11/2023,18:00,Hailé Pinheiro,Goiania,305,31,23.6,77,0.0,1.1
1065,2023,Atlético Mineiro Saf - MG,Fortaleza - CE,3 x 1,01/11/2023,21:30,ARENA MRV,Belo Horizonte,306,31,20.5,74,0.0,3.1
1066,2023,Internacional - RS,America Saf - MG,1 x 1,01/11/2023,19:00,Beira-Rio,Porto Alegre,307,31,21.1,87,0.0,15.1
1067,2023,Coritiba S.a.f. - PR,Grêmio - RS,1 x 2,01/11/2023,20:00,Couto Pereira,Curitiba,308,31,16.1,97,0.0,7.9
1068,2023,Bahia - BA,Fluminense - RJ,1 x 0,31/10/2023,19:00,Arena Fonte Nova,Salvador,309,31,27.3,83,0.2,4.3
1069,2023,Cuiabá Saf - MT,Vasco da Gama S.a.f. - RJ,0 x 2,02/11/2023,17:00,Arena Pantanal,Cuiaba,310,31,25.9,85,0.8,2.5
1070,2023,Fluminense - RJ,São Paulo - SP,1 x 0,22/11/2023,21:30,Maracanã,Rio de Janeiro,311,32,22.3,93,0.0,1.8
1071,2023,Vasco da Gama S.a.f. - RJ,Botafogo - RJ,1 x 0,06/11/2023,19:00,São Januário,Rio de Janeiro,312,32,22.3,93,0.0,1.8
1072,2023,Palmeiras - SP,Athletico Paranaense - PR,1 x 0,04/11/2023,21:30,Arena Barueri,Barueri,313,32,18.4,92,0.0,5.1
1073,2023,Santos Fc - SP,Cuiabá Saf - MT,0 x 0,06/11/2023,21:00,Vila Belmiro,Santos,314,32,22.8,91,0.1,2.4
1074,2023,Red Bull Bragantino - SP,Corinthians - SP,1 x 0,05/11/2023,16:00,Nabi Abi Chedid,Braganca Paulista,315,32,17.4,93,0.0,3.7
1075,2023,Cruzeiro Saf - MG,Internacional - RS,1 x 2,05/11/2023,16:00,Mineirão,Belo Horizonte,316,32,20.5,74,0.0,3.1
1076,2023,Grêmio - RS,Bahia - BA,1 x 0,04/11/2023,19:30,Arena do Grêmio,Porto Alegre,317,32,21.1,87,0.0,15.1
1077,2023,Coritiba S.a.f. - PR,Goiás - GO,0 x 1,05/11/2023,18:30,Couto Pereira,Curitiba,318,32,16.1,97,0.0,7.9
1078,2023,Fortaleza - CE,Flamengo - RJ,0 x 2,05/11/2023,16:00,Arena Castelão,Fortaleza,319,32,26.6,89,0.8,7.2
1079,2023,America Saf - MG,Atlético Mineiro Saf - MG,1 x 1,04/11/2023,19:30,Parque do Sabiá,Uberlandia,320,32,20.3,76,0.0,3.9
1080,2023,Flamengo - RJ,Palmeiras - SP,3 x 0,08/11/2023,21:30,Maracanã,Rio de Janeiro,321,33,22.3,93,0.0,1.8
1081,2023,Botafogo - RJ,Grêmio - RS,3 x 4,09/11/2023,20:00,São Januário,Rio de Janeiro,322,33,22.3,93,0.0,1.8
1082,2023,São Paulo - SP,Red Bull Bragantino - SP,1 x 0,08/11/2023,20:00,Vila Belmiro,Santos,323,33,22.8,91,0.1,2.4
1083,2023,Corinthians - SP,Atlético Mineiro Saf - MG,1 x 1,09/11/2023,19:00,Neo Química Arena,Sao Paulo,324,33,18.4,93,0.0,2.9
1084,2023,Goiás - GO,Santos Fc - SP,0 x 1,09/11/2023,19:00,Hailé Pinheiro,Goiania,325,33,23.6,77,0.0,1.1
1085,2023,Cruzeiro Saf - MG,Vasco da Gama S.a.f. - RJ,2 x 2,22/11/2023,19:00,Mineirão,Belo Horizonte,326,33,20.5,74,0.0,3.1
1086,2023,Internacional - RS,Fluminense - RJ,0 x 0,08/11/2023,19:00,Beira-Rio,Porto Alegre,327,33,21.1,87,0.0,15.1
1087,2023,Athletico Paranaense - PR,Fortaleza - CE,1 x 1,08/11/2023,20:00,Ligga Arena,Curitiba,328,33,16.1,97,0.0,7.9
1088,2023,Bahia - BA,Cuiabá Saf - MT,0 x 3,09/11/2023,20:00,Arena Fonte Nova,Salvador,329,33,27.3,83,0.2,4.3
1089,2023,America Saf - MG,Coritiba S.a.f. - PR,0 x 3,08/11/2023,19:00,Independência,Belo Horizonte,330,33,20.5,74,0.0,3.1
